github_repo_url	repo_description	topics	owner_repo_name	owner_name	owner_type	organization_bio	repo_created_day	primary_language_name	license_name	is_github_pages	has_readme	has_wiki	has_merged_prs	has_issues	has_contributor_guide	has_code_of_conduct	count_of_public_forks	count_of_stars	count_of_watchers	count_distinct_contributors	count_contributions	count_commits	count_commit_comments	count_created_issues	count_pull_requests_created	count_pull_requests_reviews	count_comments_on_issues_and_pull_requests
https://github.com/akira-endo/2019nCoV	analysis of 2019-ncov outbreak		akira-endo/2019nCoV	akira-endo	User		2020-01-24		mit	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	0	0	0	1	1	1	0	0	0	0	0
https://github.com/DiamondYuan/2019-ncov			DiamondYuan/2019-ncov	DiamondYuan	User		2020-01-21	JavaScript		FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	1	10	10	1	19	19	0	0	0	0	0
https://github.com/chrism0dwk/wuhan	modelling of the ncov-2019 outbreak in wuhan, china.		chrism0dwk/wuhan	chrism0dwk	User		2020-01-26	R		FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	0	0	0	1	21	21	0	0	0	0	0
https://github.com/kiang/2019-nCoV			kiang/2019-nCoV	kiang	User		2020-01-26	JavaScript		TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	0	3	3	1	40	40	0	0	0	0	0
https://github.com/francovenica/Automation-GnosisSafe			francovenica/Automation-GnosisSafe	francovenica	User		2020-01-26	JavaScript		FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	0	0	0	1	2	2	0	0	0	0	0
https://github.com/alex-stout/2019-nCoV	api to monitor the live statistics of the 2019-ncov		alex-stout/2019-nCoV	alex-stout	User		2020-01-24			FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	0	0	0	1	1	1	0	0	0	0	0
https://github.com/johnmelodyme/CoronaVirus			johnmelodyme/CoronaVirus	johnmelodyme	User		2020-01-26	Java		FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	0	1	1	1	5	5	0	0	0	0	0
https://github.com/CarryChang/Outbreak_Vis	一个自发的201新型冠状病毒 2019-ncov的疫情发展时间序列可视化项目（疫情感染时间序列）， 底层完全使用elasticsearch-5.6进行数据存储，利用前中后台的配合完成2019新型冠状病毒的疫情发展时间序列可视化项目，方便观察疫情发展情况，并可以结合回归模型对疫情进行预测。	visualization, regression-analysis, 2019-ncov, data-mining, outbreak-data	CarryChang/Outbreak_Vis	CarryChang	User		2020-01-24		apache-2.0	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	0	1	1	1	8	8	0	0	0	0	0
https://github.com/GayHub1/2019nCoV			GayHub1/2019nCoV	GayHub1	User		2020-01-27	Java		FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	0	0	0	1	1	1	0	0	0	0	0
https://github.com/JoshuaYF/ncov-statistics	基于丁香园open api和echarts的武汉新型冠状病毒肺炎疫情统计图		JoshuaYF/ncov-statistics	JoshuaYF	User		2020-01-25	HTML		FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	0	2	2	1	21	21	0	0	0	0	0
https://github.com/Qiucode/2019-nCoV.github.io			Qiucode/2019-nCoV.github.io	Qiucode	User		2020-01-24	HTML		FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	0	0	0	1	1	1	0	0	0	0	0
https://github.com/RangeKing/2019nCoV-DataVisualization	一个中国新型冠状病毒疫情数据可视化的例子		RangeKing/2019nCoV-DataVisualization	RangeKing	User		2020-01-24			FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	0	1	1	1	6	6	0	0	0	0	0
https://github.com/canghailan/Wuhan-2019-nCoV	武汉 2019 新冠状病毒 统计数据	wuhan, dataset, 2019-ncov	canghailan/Wuhan-2019-nCoV	canghailan	User		2020-01-27	Jupyter Notebook		FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	0	0	0	1	6	6	0	0	0	0	0
https://github.com/dai-pch/2019-nCoV-Fit	sir and seir model fitting for 2019-ncov.		dai-pch/2019-nCoV-Fit	dai-pch	User		2020-01-24	Python		FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	1	3	3	1	18	18	0	0	0	0	0
https://github.com/FrancoValdes/zuli-front	proyecto de muestra de productos 		FrancoValdes/zuli-front	FrancoValdes	User		2020-01-22		mit	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	0	0	0	1	1	1	0	0	0	0	0
https://github.com/kblancov/cw02			kblancov/cw02	kblancov	User		2020-01-27	C++		FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	0	0	0	1	1	1	0	0	0	0	0
https://github.com/cran/jointMeanCov	:exclamation: this is a read-only mirror of the cran r package repository.  jointmeancov — joint mean and covariance estimation for matrix-variate data  		cran/jointMeanCov	cran	Organization	unofficial read-only mirror of all cran r packages	2020-01-27	R		FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	0	0	0	1	1	1	0	0	0	0	0
https://github.com/DnCov/project-self-record	the project self record		DnCov/project-self-record	DnCov	Organization	""	2020-01-25			FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	0	0	0	1	1	1	0	0	0	0	0
https://github.com/epignatelli/coronavirus-infographics			epignatelli/coronavirus-infographics	epignatelli	User		2020-01-26			FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	0	0	0	1	2	2	0	0	0	0	0
https://github.com/shfshanyue/2019-ncov	武汉新型冠状病毒肺炎疫情实时动态及省市地图		shfshanyue/2019-ncov	shfshanyue	User		2020-01-27	JavaScript		FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	3	5	5	1	22	22	0	0	0	0	0
https://github.com/realvivekganta/CoronaVirusTweetScraper	this is a bot that scrapes tweets related to the wuhan coronavirus to track the movement of the virus.		realvivekganta/CoronaVirusTweetScraper	realvivekganta	User		2020-01-27	Python	mit	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	0	0	0	1	2	2	0	0	0	0	0
https://github.com/zangjiahe/2019-nCoV	2019-ncov-api，新型冠型肺炎疫情在线查询api，数据来源：丁香园，代码编写不交粗糙，没有进行代码优化，本程序可随意进行二次开发		zangjiahe/2019-nCoV	zangjiahe	User		2020-01-25	Java		FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	0	0	0	1	5	5	0	0	0	0	0
https://github.com/HopkinsIDD/ncov_incubation	estimating the incubation time of the wuhan coronavirus based on traveler data using coarse data tools		HopkinsIDD/ncov_incubation	HopkinsIDD	Organization	""	2020-01-26	Stan		FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	0	1	1	1	3	3	0	0	0	0	0
https://github.com/boxfrommars/2019-nCoV			boxfrommars/2019-nCoV	boxfrommars	User		2020-01-24	PHP		FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	0	0	0	1	45	45	0	0	0	0	0
https://github.com/ForeverOpp/2019-nCoV-AnnounceBot			ForeverOpp/2019-nCoV-AnnounceBot	ForeverOpp	User		2020-01-24	Python		FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	0	0	0	1	2	2	0	0	0	0	0
https://github.com/PaperCube/NCoVMonitor			PaperCube/NCoVMonitor	PaperCube	User		2020-01-24	Kotlin		FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	0	0	0	1	1	1	0	0	0	0	0
https://github.com/TankNee/nCoV-2019-DataAPI	wuhan ncov real-time data interface	ncov-data-visual, 2019-ncov, ncov	TankNee/nCoV-2019-DataAPI	TankNee	User		2020-01-27	JavaScript		FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	1	2	2	1	5	5	0	0	0	0	0
https://github.com/o2dp/nCoV-gd-map			o2dp/nCoV-gd-map	o2dp	User		2020-01-26	HTML		TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	0	0	0	1	10	10	0	0	0	0	0
https://github.com/whkoh/2019-ncov	list of places in singapore associated with confirmed cases of 2019-ncov		whkoh/2019-ncov	whkoh	User		2020-01-24		mit	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	0	0	0	1	22	22	0	0	0	0	0
https://github.com/dalorkee/ncov-2019			dalorkee/ncov-2019	dalorkee	User		2020-01-23	HTML		FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	0	0	0	1	24	24	0	0	0	0	0
https://github.com/InstituteforDiseaseModeling/nCoV	a repo for support work on the wuhan coronavirus outbreak.		InstituteforDiseaseModeling/nCoV	InstituteforDiseaseModeling	Organization	institute for disease modeling is committed to improving and saving lives in developing countries through the use of quantitative analysis.	2020-01-24	R		FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	0	0	0	1	6	6	0	0	0	0	0
https://github.com/yumusb/2019-nCoV_dingtalk	实时推送疫情信息到钉钉机器人		yumusb/2019-nCoV_dingtalk	yumusb	User		2020-01-27	PHP		FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	0	0	0	1	3	3	0	0	0	0	0
https://github.com/MrZhengXin/fujian_2019_ncov_virus_warning	very simple and naive python program based on selenium.		MrZhengXin/fujian_2019_ncov_virus_warning	MrZhengXin	User		2020-01-22	Python	mit	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	0	0	0	1	2	2	0	0	0	0	0
https://github.com/wybert/open_ncov	这个项目用于有关`武汉肺炎` `2019-ncov` 的相关数据和地理空间制图以及相关论文的获取分享和发布		wybert/open_ncov	wybert	User		2020-01-24		mit	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	0	0	0	1	1	1	0	0	0	0	0
https://github.com/WenjieZ/2019-nCoV	2019年－2020年新型冠状病毒肺炎（武汉肺炎）		WenjieZ/2019-nCoV	WenjieZ	User		2020-01-22			FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	0	2	2	1	23	23	0	0	0	0	0
https://github.com/bahe007/CoronaTracker	a simple personal website on the coronavirus.		bahe007/CoronaTracker	bahe007	User		2020-01-26	JavaScript		TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	0	0	0	1	2	2	0	0	0	0	0
https://github.com/Maicius/ncovWeRobot	主动推送疫情的微信机器人		Maicius/ncovWeRobot	Maicius	User		2020-01-26	Python		FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	0	0	0	1	10	10	0	0	0	0	0
https://github.com/BlueCocoa/2019-ncov	2019-ncov		BlueCocoa/2019-ncov	BlueCocoa	User		2020-01-23	Python	mit	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	0	1	1	1	23	23	0	0	0	0	0
https://github.com/biomedontology/cido	cido: coronavirus infectious disease ontology		biomedontology/cido	biomedontology	Organization		2020-01-25			FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	0	0	0	1	23	23	0	0	0	0	0
https://github.com/nextstrain/cov	coronavirus builds		nextstrain/cov	nextstrain	Organization	real-time tracking of pathogen evolution	2020-01-27	Python		FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	0	1	1	1	8	8	0	0	0	0	0
https://github.com/Academic-nCoV/2019-nCoV	关心2019-ncov疫情，同步国外（学术、正式组织、有影响力的媒体）信息。		Academic-nCoV/2019-nCoV	Academic-nCoV	User		2020-01-27			FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	0	0	0	1	1	1	0	0	0	0	0
https://github.com/neil-vqa/Data-viz06	source code for https://wuhan-ncov.herokuapp.com/		neil-vqa/Data-viz06	neil-vqa	User		2020-01-27	Python		FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	0	0	0	1	2	2	0	0	0	0	0
https://github.com/mokeeqian/wuhan-ncov	武汉2020新型冠状病毒（2019-ncov）全国疫情实时监控平台，武汉加油！	2019-ncov, wuhan-pneumonia, wuhan-coronavirus-outbreak, 2019ncov, wuhan	mokeeqian/wuhan-ncov	mokeeqian	User		2020-01-27	Python		FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	0	0	0	1	3	3	0	0	0	0	0
https://github.com/mzdluo123/wuhan_bot	自动将2019-ncov的最新信息和患病人数发送到qq群-使用丁香园数据		mzdluo123/wuhan_bot	mzdluo123	User		2020-01-25	Python		FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	0	4	4	1	2	2	0	0	0	0	0
https://github.com/jafrancov/mtwdm-swift-ColorMakerApp-switches	una app que cambia el background de una vista con switches rgb		jafrancov/mtwdm-swift-ColorMakerApp-switches	jafrancov	User		2020-01-26	Swift		FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	0	0	0	1	2	2	0	0	0	0	0
https://github.com/borankux/nCov	新型肺炎传播数据更新。data is not official, only for research purposes.		borankux/nCov	borankux	User		2020-01-22	PHP		FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	1	1	1	1	18	18	0	0	0	0	0
https://github.com/acdzh/2019-nCov_QQbot	实时推送最新疫情消息的qq机器人		acdzh/2019-nCov_QQbot	acdzh	User		2020-01-27	Go	wtfpl	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	0	0	0	1	2	2	0	0	0	0	0
https://github.com/ergodiclife/wuhan-coronavirus	tracking the wuhan coronavirus (2019-ncov)		ergodiclife/wuhan-coronavirus	ergodiclife	User		2020-01-26	R	gpl-3.0	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	0	0	0	1	2	2	0	0	0	0	0
https://github.com/cmrivers/ncov			cmrivers/ncov	cmrivers	User		2020-01-23			FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	0	6	6	1	13	13	0	0	0	0	0
https://github.com/aglucaci/nCov			aglucaci/nCov	aglucaci	User		2020-01-22	Shell		FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	0	0	0	1	10	10	0	0	0	0	0
https://github.com/msyazwan/news_coronavirus_json	scraped news article for corona virus tracker.		msyazwan/news_coronavirus_json	msyazwan	User		2020-01-26			FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	0	0	0	1	28	28	0	0	0	0	0
https://github.com/ncoronavirus/Toronto2020	aid toronto and the gta in defeating the coronavirus.		ncoronavirus/Toronto2020	ncoronavirus	User		2020-01-26			FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	0	0	0	1	1	1	0	0	0	0	0
https://github.com/EduVencovsky/react-template	formik and material ui template components		EduVencovsky/react-template	EduVencovsky	User		2020-01-23	JavaScript		FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	0	0	0	1	8	8	0	0	0	0	0
https://github.com/G-You/2019-nCov	screenshots and videos recording the reactions/comments/etc. by chinese netizens responding to the 2019-ncov originating in wuhan, china		G-You/2019-nCov	G-You	User		2020-01-27			FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	0	0	0	1	3	3	0	0	0	0	0
https://github.com/joshuaferr1s/coronavirus	coronavirus data viewer		joshuaferr1s/coronavirus	joshuaferr1s	User		2020-01-27	CSS		FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	0	0	0	1	1	1	0	0	0	0	0
https://github.com/wuyax/2019-nCoV			wuyax/2019-nCoV	wuyax	User		2020-01-21	Vue		TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	1	0	0	1	7	7	0	0	0	0	0
https://github.com/GeoffreyY/ncov_notebook			GeoffreyY/ncov_notebook	GeoffreyY	User		2020-01-22	Jupyter Notebook		FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	0	0	0	1	1	1	0	0	0	0	0
https://github.com/jafrancov/mtwdm-swift-ClickMeApp	una app sencilla que contabiliza cada toque (click) que se le da a un botón.		jafrancov/mtwdm-swift-ClickMeApp	jafrancov	User		2020-01-26	Swift		FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	0	0	0	1	2	2	0	0	0	0	0
https://github.com/Nicba1010/Wuhan-Coronavirus-Info	crappy widget to track official statistics		Nicba1010/Wuhan-Coronavirus-Info	Nicba1010	User		2020-01-26	Kotlin		FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	0	0	0	1	1	1	0	0	0	0	0
https://github.com/Citing/anti-2019-nCoV	众志成城，防控疫情		Citing/anti-2019-nCoV	Citing	User		2020-01-26			FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	0	0	0	1	1	1	0	0	0	0	0
https://github.com/hexid26/2019nCoV	2019 年新型冠状病毒感染数据收集		hexid26/2019nCoV	hexid26	User		2020-01-26	HTML	mit	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	0	0	0	1	16	16	0	0	0	0	0
https://github.com/itsyaoyu/wuhan_coronavirus	graphing the spread of the wuhan coronavirus		itsyaoyu/wuhan_coronavirus	itsyaoyu	User		2020-01-23	HTML		FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	0	0	0	1	4	4	0	0	0	0	0
https://github.com/wych/nCoV-watch-dog	pneumonia information watch dog.		wych/nCoV-watch-dog	wych	User		2020-01-25	Python	mit	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	0	0	0	1	2	2	0	0	0	0	0
https://github.com/notfree/Coronavirus	corona virus		notfree/Coronavirus	notfree	User		2020-01-27	Python		FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	0	0	0	1	6	6	0	0	0	0	0
https://github.com/dxsooo/nCoVOutBreak			dxsooo/nCoVOutBreak	dxsooo	User		2020-01-27			FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	0	0	0	1	1	1	0	0	0	0	0
https://github.com/jiker-com/ncov-api	ncov的api仓库		jiker-com/ncov-api	jiker-com	Organization		2020-01-25			FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	0	0	0	1	1	1	0	0	0	0	0
https://github.com/sta199-sp20-002/appex-04-coronavirus	appex 04 - mapping the novel wuhan coronavirus outbreak		sta199-sp20-002/appex-04-coronavirus	sta199-sp20-002	Organization		2020-01-25	HTML		FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	0	0	0	1	2	2	0	0	0	0	0
https://github.com/wanghaMAX/2019-nCov-info-provider	在武汉肺炎面前，我们不希望做个吃瓜群众，我们想要为大家提供帮助！！！		wanghaMAX/2019-nCov-info-provider	wanghaMAX	User		2020-01-22			FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	0	1	1	1	2	2	0	0	0	0	0
https://github.com/Cyberist-Edgar/2020-novel-coronavirus	丁香园爬取疫情相关信息		Cyberist-Edgar/2020-novel-coronavirus	Cyberist-Edgar	User		2020-01-24	HTML		FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	0	1	1	1	7	7	0	0	0	0	0
https://github.com/zyd16888/nCoV-Push-Python	ncov微信推送脚本，基于server酱，数据来源于丁香园  ncov wechat push script, based on server sauce, data from dxy		zyd16888/nCoV-Push-Python	zyd16888	User		2020-01-25	Python		FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	0	0	0	1	3	3	0	0	0	0	0
https://github.com/EthanGeekFan/nCoV	get instant information about the novel coronavirus(ncov)		EthanGeekFan/nCoV	EthanGeekFan	User		2020-01-27		mit	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	0	0	0	1	2	2	0	0	0	0	0
https://github.com/jiker-com/ncov			jiker-com/ncov	jiker-com	Organization		2020-01-25			FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	0	0	0	1	1	1	0	0	0	0	0
https://github.com/143034/-coronavirus-			143034/-coronavirus-	143034	User		2020-01-27	Python		FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	0	0	0	1	1	1	0	0	0	0	0
https://github.com/Sudamid/wuhan-19nCov-news-reporter	2019新型冠状病毒（武汉肺炎）中国政府部门新闻爬虫脚本（非官方）		Sudamid/wuhan-19nCov-news-reporter	Sudamid	User		2020-01-21	Python	mit	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	2	6	6	1	5	5	0	0	0	0	0
https://github.com/samyn/2019nCoVPaperTrans	新型冠状病毒相关论文翻译		samyn/2019nCoVPaperTrans	samyn	User		2020-01-27			FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	0	0	0	1	14	14	0	0	0	0	0
https://github.com/ncov-ic/ncov-orderly			ncov-ic/ncov-orderly	ncov-ic	Organization		2020-01-27	Dockerfile	mit	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	0	0	0	1	1	1	0	0	0	0	0
https://github.com/SBBTD/2019-nCoV-CoolQ	2019-ncov最新动态酷q推送插件		SBBTD/2019-nCoV-CoolQ	SBBTD	User		2020-01-24	Go		FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	0	0	0	1	4	4	0	0	0	0	0
https://github.com/fzy0728/nCoVDataStruct	结构化抽取的ncov新闻文本		fzy0728/nCoVDataStruct	fzy0728	User		2020-01-26	Python		FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	0	0	0	1	2	2	0	0	0	0	0
https://github.com/ginkgoch/nCoV-map			ginkgoch/nCoV-map	ginkgoch	User		2020-01-26	JavaScript		FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	0	0	0	1	4	4	0	0	0	0	0
https://github.com/nCoV-Relief/nCoV-Relief.github.io			nCoV-Relief/nCoV-Relief.github.io		Organization		2020-01-23	HTML		TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	0	0	0	1	16	16	0	0	0	0	0
https://github.com/JakeJing/wuhan-coronavirus	preliminary descriptive analysis of 17 patients killed by wuhan coronavirus		JakeJing/wuhan-coronavirus	JakeJing	User		2020-01-24			FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	0	0	0	1	1	1	0	0	0	0	0
https://github.com/affans/2019-ncov	r0 estimation of the 2019 corona virus coming out of wuhan, china		affans/2019-ncov	affans	User		2020-01-24	Jupyter Notebook		FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	0	0	0	1	1	1	0	0	0	0	0
https://github.com/hsianktin/2019nCoV	collected materials for 2019 ncov in china, calling for high-level alerts.		hsianktin/2019nCoV	hsianktin	User		2020-01-22			FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	0	0	0	1	3	3	0	0	0	0	0
https://github.com/crawlerclub/dxy2019nCoV	2019-ncov data		crawlerclub/dxy2019nCoV	crawlerclub	Organization	""	2020-01-27	HTML		FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	0	1	1	1	9	9	0	0	0	0	0
https://github.com/jameshay218/case_to_infection	back-of-the-envelope attempt to convert incidence of sars-ncov case reports into incidence of infections		jameshay218/case_to_infection	jameshay218	User		2020-01-26	R	gpl-3.0	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	1	0	0	1	15	15	0	0	0	0	0
https://github.com/hweecat/corona-geomap	geo-visualization of 2019-ncov confirmed cases and deaths using plotly		hweecat/corona-geomap	hweecat	User		2020-01-26	HTML		TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	0	0	0	1	7	7	0	0	0	0	0
https://github.com/balala/wuhan-ncov			balala/wuhan-ncov	balala	Organization	""	2020-01-26	JavaScript		FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	0	0	0	1	1	1	0	0	0	0	0
https://github.com/ncov-ic/ncov-orderly-web			ncov-ic/ncov-orderly-web	ncov-ic	Organization		2020-01-27	Shell		FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	0	0	0	1	1	1	0	0	0	0	0
https://github.com/zoeferencova/coordinator-tool-wireframes	wireframes for coordinator tool capstone		zoeferencova/coordinator-tool-wireframes	zoeferencova	User		2020-01-22	HTML		TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	0	0	0	1	12	12	0	0	0	0	0
https://github.com/BoXu123/2019-nCoV-epiData	epidemiological and demographic data of confirmed cases in the 2019-ncov outbreak.		BoXu123/2019-nCoV-epiData	BoXu123	User		2020-01-26		mit	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	0	0	0	1	6	6	0	0	0	0	0
https://github.com/frankysu2017/nCoV			frankysu2017/nCoV	frankysu2017	User		2020-01-23	Python		FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	0	0	0	1	1	1	0	0	0	0	0
https://github.com/flykeying/2019ncov			flykeying/2019ncov	flykeying	User		2020-01-25		mit	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	0	0	0	1	1	1	0	0	0	0	0
https://github.com/sgfm/CoronavirusVisualization	visualizing the spread of the coronavirus		sgfm/CoronavirusVisualization	sgfm	User		2020-01-27			FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	0	0	0	1	1	1	0	0	0	0	0
https://github.com/oisincoveney/KaggleNotebooks	my foray into data science with kaggle.		oisincoveney/KaggleNotebooks	oisincoveney	User		2020-01-22			FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	0	0	0	1	1	1	0	0	0	0	0
https://github.com/daniel2231/coronavirusmap			daniel2231/coronavirusmap	daniel2231	User		2020-01-26	HTML		TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	0	0	0	1	1	1	0	0	0	0	0
https://github.com/standwithwuhan/rumorsbreaker	a public project for breaking the rumors in outbreak of a flu-like coronavirus in wuhan, china, 2020.		standwithwuhan/rumorsbreaker	standwithwuhan	User		2020-01-23			FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	0	0	0	1	2	2	0	0	0	0	0
https://github.com/MewemeW/nCoV	中国武汉的 2019-ncov疫情动态可视化		MewemeW/nCoV	MewemeW	User		2020-01-21			FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	2	1	1	1	1	1	0	0	0	0	0
https://github.com/huikaihoo/2019-nCoV	geochart of 2019-ncov casualties	geochart, 2019-ncov	huikaihoo/2019-nCoV	huikaihoo	User		2020-01-22	JavaScript		TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	0	0	0	1	15	15	0	0	0	0	0
https://github.com/yx-z/wuhan	personal website for 2019 wuhan coronavirus		yx-z/wuhan	yx-z	User		2020-01-26	CSS	mit	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	0	1	1	1	45	42	0	0	3	0	0
https://github.com/JohnSpirit/2019nCoV-Watch-	c语言爬取丁香医生疫情地图数据并存盘		JohnSpirit/2019nCoV-Watch-	JohnSpirit	User		2020-01-22	C		FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	0	0	0	1	11	11	0	0	0	0	0
https://github.com/2019-nCoV-Confuse/2019-nCoV-Confuse.github.io			2019-nCoV-Confuse/2019-nCoV-Confuse.github.io	2019-nCoV-Confuse	User		2020-01-24	CSS		TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	0	0	0	1	2	2	0	0	0	0	0
https://github.com/iuming/Coronavirus	some papers on coronavirus！		iuming/Coronavirus	iuming	User		2020-01-20			FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	0	1	1	1	29	29	0	0	0	0	0
https://github.com/record-repo/2019nCoV-self-record			record-repo/2019nCoV-self-record	record-repo	User		2020-01-23			FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	0	0	0	1	4	4	0	0	0	0	0
https://github.com/burgess/2019-nCoV	2019 novel coronavirus		burgess/2019-nCoV	burgess	User		2020-01-22	HTML	gpl-3.0	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	0	0	0	1	10	10	0	0	0	0	0
