github_repo_url	repo_description	topics	owner_repo_name	owner_name	owner_type	organization_bio	repo_created_day	primary_language_name	license_name	is_github_pages	has_readme	has_wiki	has_merged_prs	has_issues	has_contributor_guide	has_code_of_conduct	count_of_public_forks	count_of_stars	count_of_watchers	count_distinct_contributors	count_contributions	count_commits	count_commit_comments	count_created_issues	count_pull_requests_created	count_pull_requests_reviews	count_comments_on_issues_and_pull_requests
https://github.com/viral-coronavirus-dev/viral-coronavirus	viral coronavirus		viral-coronavirus-dev/viral-coronavirus	viral-coronavirus-dev	Organization	""	2020-02-02	JavaScript		FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	0	1	1	1	2	2	0	0	0	0	0
https://github.com/diy2learn/conronavirus_viz	better understand the propagation pattern of the coronavirus for future prevention plan		diy2learn/conronavirus_viz	diy2learn	User		2020-02-02			FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	0	0	0	1	2	2	0	0	0	0	0
https://github.com/imgradeone/nCoV-2019-DataShow-for-AndroLua	ncov-2019 疫情数据显示 - androlua 实现		imgradeone/nCoV-2019-DataShow-for-AndroLua	imgradeone	User		2020-02-03	Lua	mit	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	0	1	1	1	11	11	0	0	0	0	0
https://github.com/1813927768/virus-report	this repo is made for real-time tracking of virus 2019-ncov.	2019-ncov, python3	1813927768/virus-report	1813927768	User		2020-01-25	HTML		FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	0	0	0	1	15	15	0	0	0	0	0
https://github.com/143034/-coronavirus-			143034/-coronavirus-	143034	User		2020-01-27	Python		FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	0	0	0	1	1	1	0	0	0	0	0
https://github.com/Nova-Xue/Days-In-China-with-Coronavirus-Spreading	i'd like to keep a dairy during my stay back in china when the coronavirus is spreading about what i encountered.		Nova-Xue/Days-In-China-with-Coronavirus-Spreading	Nova-Xue	User		2020-02-03			FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	0	0	0	1	4	4	0	0	0	0	0
https://github.com/yuejoo/Coronavirus-Wuhan-101			yuejoo/Coronavirus-Wuhan-101	yuejoo	User		2020-01-28			FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	0	0	0	1	1	1	0	0	0	0	0
https://github.com/DMingOu/Fight-2019nCoV_App	2019ncov新冠疫情动态 app		DMingOu/Fight-2019nCoV_App	DMingOu	User		2020-01-26	Kotlin		FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	1	2	2	1	24	24	0	0	0	0	0
https://github.com/QuantumGhost/ncov-channel-crawler			QuantumGhost/ncov-channel-crawler	QuantumGhost	User		2020-01-31	Python		FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	0	1	1	1	2	2	0	0	0	0	0
https://github.com/odaiwai/2020_wuhan_coronavirus	some analysis on the wuhan corona virus		odaiwai/2020_wuhan_coronavirus	odaiwai	User		2020-01-29	Perl		FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	0	0	0	1	7	7	0	0	0	0	0
https://github.com/SakuraTJ/Hefei2019nCoV	合肥各县市及周边城市新型肺炎确诊情况		SakuraTJ/Hefei2019nCoV	SakuraTJ	User		2020-01-30	JavaScript		TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	0	0	0	1	19	19	0	0	0	0	0
https://github.com/ginkgoch/nCoV-map	this is a code sample and tutorial for building ncov map with ginkgoch.		ginkgoch/nCoV-map	ginkgoch	User		2020-01-26	JavaScript		FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	0	0	0	1	17	16	0	0	1	0	0
https://github.com/wuyax/2019-nCoV			wuyax/2019-nCoV	wuyax	User		2020-01-21	Vue		TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	1	0	0	1	7	7	0	0	0	0	0
https://github.com/ExtReMLapin/gmod_coronavirus	wuhan but in gmod	2019-ncov, bat, virus, gmod, coronavirus, soup, infection	ExtReMLapin/gmod_coronavirus	ExtReMLapin	User		2020-02-03	Lua	mit	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	0	1	1	1	7	7	0	0	0	0	0
https://github.com/lchreal6/tecent-new-2019-ncov	腾讯新闻2019新型冠状肺炎疫情数据可视化地图		lchreal6/tecent-new-2019-ncov	lchreal6	User		2020-01-28	JavaScript		TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	1	1	1	1	4	4	0	0	0	0	0
https://github.com/ShirosakiMieru/CQ_ncov2019	酷q2019武汉肺炎新闻推送java实现		ShirosakiMieru/CQ_ncov2019	ShirosakiMieru	User		2020-01-22	Java	mit	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	0	0	0	1	5	5	0	0	0	0	0
https://github.com/datumorphism/2019-ncov	collecting data		datumorphism/2019-ncov	datumorphism	Organization	""	2020-01-28			TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	1	0	0	1	15	15	0	0	0	0	0
https://github.com/ncovfeed/ncovfeed	疫情信息流产品		ncovfeed/ncovfeed	ncovfeed	Organization		2020-01-31	Python	mit	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	0	0	0	1	2	2	0	0	0	0	0
https://github.com/LetsPlayBowling/2019-nCov-ShaanxiProvinceReports	陕西省新型冠状病毒疫情信息		LetsPlayBowling/2019-nCov-ShaanxiProvinceReports	LetsPlayBowling	User		2020-02-03	Python		FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	0	0	0	1	4	4	0	0	0	0	0
https://github.com/ForeverOpp/2019-nCoV-AnnounceBot			ForeverOpp/2019-nCoV-AnnounceBot	ForeverOpp	User		2020-01-24	Python		FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	0	0	0	1	2	2	0	0	0	0	0
https://github.com/ia15076/DANMAKU-via-Mastodon	danmaku via mastodon connects to mastodon's user or federation timeline by streaming, and fires acquired toots on the screen like nico nico douga.	danmaku, mastodon, nicovideo, niconico, mastodon-app, mastodon-client	ia15076/DANMAKU-via-Mastodon	ia15076	User		2020-01-20	C#		FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	0	0	0	1	11	11	0	0	0	0	0
https://github.com/idwangmo/nCoV			idwangmo/nCoV	idwangmo	User		2020-01-24	Python		FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	0	0	0	1	7	7	0	0	0	0	0
https://github.com/itsyaoyu/wuhan_coronavirus	graphing the spread of the wuhan coronavirus		itsyaoyu/wuhan_coronavirus	itsyaoyu	User		2020-01-23	HTML		FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	0	0	0	1	4	4	0	0	0	0	0
https://github.com/realvivekganta/CoronaVirusTweetScraper	this is a bot that scrapes tweets related to the wuhan coronavirus to track the movement of the virus.		realvivekganta/CoronaVirusTweetScraper	realvivekganta	User		2020-01-27	Python	mit	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	0	0	0	1	2	2	0	0	0	0	0
https://github.com/Lang-Zhou/2019-nCov-Command-Line-Tool	一个轻量化基于命令行的新型冠状病毒疫情数据获取，使用python编写		Lang-Zhou/2019-nCov-Command-Line-Tool	Lang-Zhou	User		2020-01-30	Python	mit	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	0	1	1	1	8	8	0	0	0	0	0
https://github.com/tfcx-th/wuhan-2019nCoV-info	武汉新型冠状病毒肺炎疫情信息查询		tfcx-th/wuhan-2019nCoV-info	tfcx-th	User		2020-02-02	JavaScript		FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	0	0	0	1	3	3	0	0	0	0	0
https://github.com/gshengD/2019-nCoV-in-Cities	a webmap to display the infected person in the cities		gshengD/2019-nCoV-in-Cities	gshengD	User		2020-01-30	HTML		FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	0	0	0	1	2	2	0	0	0	0	0
https://github.com/19nCoV/mirrors	19ncov文件镜像		19nCoV/mirrors	19nCoV	Organization	2019武汉新型冠状病毒手册	2020-01-28			FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	0	0	0	1	1	1	0	0	0	0	0
https://github.com/wybert/open-wuhan-ncov-illness-data	这个项目有关有关 武汉肺炎 2019-ncov的相关病例数据的分享。从gitlab迁移过来。发布页这里		wybert/open-wuhan-ncov-illness-data	wybert	User		2020-01-27	Jupyter Notebook	mit	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	1	9	9	1	10	10	0	0	0	0	0
https://github.com/onelovebanan/2019-ncov	осторожно: говнокод		onelovebanan/2019-ncov	onelovebanan	User		2020-01-31	Python		FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	1	0	0	1	1	1	0	0	0	0	0
https://github.com/changbing2019/LSTM4Coronavirusprediction	this repository is built for predicting daily determined coronavirus cases in china		changbing2019/LSTM4Coronavirusprediction	changbing2019	User		2020-02-02	Jupyter Notebook		FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	0	0	0	1	1	1	0	0	0	0	0
https://github.com/AlbertGithubHome/ChineseVictory	documenting chinese efforts to combat the 2019-ncov（记录中国人抗击新型冠状病毒的努力）		AlbertGithubHome/ChineseVictory	AlbertGithubHome	User		2020-01-27		mit	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	0	1	1	1	36	36	0	0	0	0	0
https://github.com/LemonIceSprite/paper-of-2019-nCoV	downloaded from nejm.org by hemeng wang on january 30, 2020. for personal use only. no other uses without permission.		LemonIceSprite/paper-of-2019-nCoV	LemonIceSprite	User		2020-01-31			FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	0	0	0	1	2	2	0	0	0	0	0
https://github.com/Xingxiangrui/2019nCov_infected_number_estimate	函数拟合2019-ncov感染人数曲线，以便做好下步预测		Xingxiangrui/2019nCov_infected_number_estimate	Xingxiangrui	User		2020-01-30	Python		FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	0	0	0	1	4	4	0	0	0	0	0
https://github.com/hans362/2019-nCov-Epidemic	2019-ncov 疫情信息聚合		hans362/2019-nCov-Epidemic	hans362	User		2020-01-29	PHP		FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	0	0	0	1	22	22	0	0	0	0	0
https://github.com/francovenica/Automation-GnosisSafe			francovenica/Automation-GnosisSafe	francovenica	User		2020-01-26	JavaScript		FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	0	0	0	1	2	2	0	0	0	0	0
https://github.com/andrewadiletta/coronavirus_gizmo	this is the code for a server and an esp8266 that powers a little gadget that displays the number of confirmed cases of coronavirus		andrewadiletta/coronavirus_gizmo	andrewadiletta	User		2020-01-28	C++		FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	1	0	0	1	9	9	0	0	0	0	0
https://github.com/XQINGME/2019_nCov_msgPush	get the latest news about the pneumonia in china and push messages to different platforms		XQINGME/2019_nCov_msgPush	XQINGME	User		2020-01-24	Python		FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	0	0	0	1	3	3	0	0	0	0	0
https://github.com/realeve/ncov_report			realeve/ncov_report	realeve	User		2020-01-24	TypeScript	apache-2.0	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	0	0	0	1	1	1	0	0	0	0	0
https://github.com/jkwchui/2019-nCoV-info			jkwchui/2019-nCoV-info	jkwchui	User		2020-02-01		mit	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	0	0	0	1	18	18	0	0	0	0	0
https://github.com/infinityu/ncov-volunteer			infinityu/ncov-volunteer	infinityu	User		2020-01-26			FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	0	0	0	1	1	1	0	0	0	0	0
https://github.com/Support-WuHan/nCoV-info-and-news	info & news about 2019-ncov.	news, 2019-ncov	Support-WuHan/nCoV-info-and-news	Support-WuHan	Organization		2020-01-28			FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	2	0	0	1	2	2	0	0	0	0	0
https://github.com/tbwxmu/2019-nCov	research the 2019-ncov and design the inhibitors with ai		tbwxmu/2019-nCov	tbwxmu	User		2020-01-29			FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	0	0	0	1	2	2	0	0	0	0	0
https://github.com/fishioon/2019-nCov	整理关于武汉肺炎的相关信息，辟谣为主		fishioon/2019-nCov	fishioon	User		2020-01-25			FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	0	1	1	1	11	4	0	4	0	0	3
https://github.com/hehez/wuhan-ncov-2020	武汉新型冠状病毒实时省市数据2019-2020		hehez/wuhan-ncov-2020	hehez	User		2020-01-30	TypeScript		FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	0	0	0	1	11	11	0	0	0	0	0
https://github.com/Fjallen/Coronavirus-Analysis	a dive into the current data released by who about the coronavirus (2019-ncov)		Fjallen/Coronavirus-Analysis	Fjallen	User		2020-01-31	Jupyter Notebook		FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	0	0	0	1	3	3	0	0	0	0	0
https://github.com/WooilJeong/novel_coronavirus	novel coronavirus (2019-ncov) cases, provided by jhu csse		WooilJeong/novel_coronavirus	WooilJeong	User		2020-01-29	Jupyter Notebook		FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	0	0	0	1	27	27	0	0	0	0	0
https://github.com/ppfish45/2019-nCov-data-update	快速对官方发布的寻人信息进行筛选，对指定新闻列表自动监控，找出未更新的数据条目		ppfish45/2019-nCov-data-update	ppfish45	User		2020-01-28	Python	mit	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	0	0	0	1	11	11	0	0	0	0	0
https://github.com/jafrancov/mtwdm-swift-ColorMakerApp-switches	una app que cambia el background de una vista con switches rgb		jafrancov/mtwdm-swift-ColorMakerApp-switches	jafrancov	User		2020-01-26	Swift		FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	0	0	0	1	2	2	0	0	0	0	0
https://github.com/epignatelli/coronavirus-infographics			epignatelli/coronavirus-infographics	epignatelli	User		2020-01-26			FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	0	0	0	1	2	2	0	0	0	0	0
https://github.com/incoincoin/2019-ncov			incoincoin/2019-ncov	incoincoin	User		2020-02-03			FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	0	0	0	1	2	2	0	0	0	0	0
https://github.com/finateautomata/Coronavirus	爬虫爬下来显示数据		finateautomata/Coronavirus	finateautomata	User		2020-01-29	Python		FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	0	0	0	1	5	5	0	0	0	0	0
https://github.com/RangeKing/2019nCoV-DataVisualization	一个中国新型冠状病毒疫情数据可视化的例子		RangeKing/2019nCoV-DataVisualization	RangeKing	User		2020-01-24			FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	0	4	4	1	6	6	0	0	0	0	0
https://github.com/4ncov/datashare-4ncov			4ncov/datashare-4ncov	4ncov	User		2020-01-29		apache-2.0	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	0	0	0	1	10	10	0	0	0	0	0
https://github.com/bobdinh139/2019-nCoV			bobdinh139/2019-nCoV	bobdinh139	User		2020-01-29	Java		FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	0	0	0	1	10	10	0	0	0	0	0
https://github.com/sgfm/CoronavirusVisualization	visualizing the spread of the coronavirus		sgfm/CoronavirusVisualization	sgfm	User		2020-01-27			FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	0	0	0	1	1	1	0	0	0	0	0
https://github.com/bppandre/ncov-map			bppandre/ncov-map	bppandre	User		2020-01-30	JavaScript		FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	0	0	0	1	3	3	0	0	0	0	0
https://github.com/etigerstudio/2019-ncov-data-util			etigerstudio/2019-ncov-data-util	etigerstudio	User		2020-02-01	Go		FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	0	0	0	1	10	10	0	0	0	0	0
https://github.com/stephan227/coronavirus-data-hq	coronavirus tracker		stephan227/coronavirus-data-hq	stephan227	User		2020-01-27	JavaScript		FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	0	1	1	1	22	22	0	0	0	0	0
https://github.com/yoorn/ncov-vue	武汉新型肺炎中国疫情数据图表		yoorn/ncov-vue	yoorn	User		2020-01-31	Vue	mit	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	0	0	0	1	3	3	0	0	0	0	0
https://github.com/ergodiclife/wuhan-coronavirus	tracking the wuhan coronavirus (2019-ncov)		ergodiclife/wuhan-coronavirus	ergodiclife	User		2020-01-26	R	gpl-3.0	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	0	0	0	1	2	2	0	0	0	0	0
https://github.com/sorxrob/2019-ncov-api	map, data and timeline of coronavirus (2019-ncov)		sorxrob/2019-ncov-api	sorxrob	User		2020-02-01	JavaScript		FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	3	5	5	1	16	16	0	0	0	0	0
https://github.com/JackieZheng/2019-nCoV	全国新型肺炎疫情每日数据动态		JackieZheng/2019-nCoV	JackieZheng	User		2020-01-29	HTML		TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	1	11	11	1	98	98	0	0	0	0	0
https://github.com/lil-q/2019-nCoV-VisualMap	爬取2019-ncov新型冠状病毒肺炎各省份确诊人数分布数据并制作数据可视化地图		lil-q/2019-nCoV-VisualMap	lil-q	User		2020-02-01	Python		FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	0	0	0	1	2	2	0	0	0	0	0
https://github.com/CalBearKen/WuhanCoronaVirusMutationMonitoring	analyze published genome sequences of the wuhan coronavirus to monitor for mutations		CalBearKen/WuhanCoronaVirusMutationMonitoring	CalBearKen	User		2020-01-29	Jupyter Notebook		FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	0	0	0	1	3	3	0	0	0	0	0
https://github.com/hack-fang/ncov-push	微信推送ncov实时疫情数据、新闻、辟谣等，支持自定义省份、城市。微信推送基于server酱，数据来源于丁香园		hack-fang/ncov-push	hack-fang	User		2020-01-31	Go		FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	2	3	3	1	2	2	0	0	0	0	0
https://github.com/ozpv/Coronavirus	trojan windows xp+		ozpv/Coronavirus	ozpv	User		2020-02-03			FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	0	0	0	1	1	1	0	0	0	0	0
https://github.com/stefancova/angular-heroku	test hosting angular app on heroku		stefancova/angular-heroku	stefancova	User		2020-01-27	TypeScript		FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	0	0	0	1	4	4	0	0	0	0	0
https://github.com/slam-practice/WuHan-2019-nCov-Prediction-Model	对2019-2020武汉新型冠状病毒感染情况的预测		slam-practice/WuHan-2019-nCov-Prediction-Model		Organization		2020-01-31	CMake		FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	0	0	0	1	11	9	0	0	2	0	0
https://github.com/jiji262/2019-ncov-news	2019-ncov 疫情最新实时数据更新渠道！不传谣，不信谣！		jiji262/2019-ncov-news	jiji262	User		2020-01-22			FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	0	0	0	1	10	10	0	0	0	0	0
https://github.com/Striveeeee/2019-nCoV	新型冠状病毒疫情地图可视化		Striveeeee/2019-nCoV	Striveeeee	User		2020-01-31	Vue	mit	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	0	0	0	1	3	3	0	0	0	0	0
https://github.com/x-craftsman/x-coronavirus-bee			x-craftsman/x-coronavirus-bee	x-craftsman	Organization	""	2020-01-31	C#		FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	0	0	0	1	7	7	0	0	0	0	0
https://github.com/signcl/2019-nCoV	2019-ncov		signcl/2019-nCoV	signcl	Organization	accelerate your service with ai	2020-01-31			FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	0	0	0	1	2	2	0	0	0	0	0
https://github.com/nerocui/coronavirustracker			nerocui/coronavirustracker	nerocui	User		2020-01-31	JavaScript		TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	0	0	0	1	5	5	0	0	0	0	0
https://github.com/Dylansppy/2019-nCov			Dylansppy/2019-nCov	Dylansppy	User		2020-01-30	Jupyter Notebook		FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	0	0	0	1	21	21	0	0	0	0	0
https://github.com/cryptovo1ce/ncov	ncov smart contracts repository		cryptovo1ce/ncov	cryptovo1ce	User		2020-02-01			FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	0	0	0	1	1	1	0	0	0	0	0
https://github.com/CarryChang/2019-nCoV-Vis	自发的针对于2019-ncov数据可视化预测项目，后端完全使用elasticsearch集群和flask进行数据存储和api server，利用前端/中后/前台的接口配合完成新型冠状病毒的疫情发展的相关信息可视化以及预测，方便观察疫情发展情况，并结合机器学习模型对疫情进行预测。	sklearn-lr, nosql-data-storage, 2019-ncov, 2019-ncov-data-vis, data-mining, flask-echart, elasticsearch-cluster	CarryChang/2019-nCoV-Vis	CarryChang	User		2020-01-29	Python	apache-2.0	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	0	3	3	1	12	12	0	0	0	0	0
https://github.com/hernanmd/nCoV-2019	analysis of coronavirus outbreak genomic data with pharo	smalltalk, ncov-2019, bioinformatics, coronavirus	hernanmd/nCoV-2019	hernanmd	User		2020-01-31	Smalltalk		FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	0	1	1	1	5	5	0	0	0	0	0
https://github.com/DnCov/transparent-info	transparent infomation on novel coronavirus (2019-ncov)  by decentralized  technology		DnCov/transparent-info	DnCov	Organization	""	2020-01-25	TypeScript		FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	2	6	6	1	147	137	0	0	10	0	0
https://github.com/levietha92/ncov	try out something i learn in the context of ncov data		levietha92/ncov	levietha92	User		2020-02-01			FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	0	0	0	1	1	1	0	0	0	0	0
https://github.com/anevaluator/ncov-analysis	a repository with r syntax relating to the novel coronavirus (n-cov).		anevaluator/ncov-analysis	anevaluator	User		2020-01-30	R		FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	0	0	0	1	3	3	0	0	0	0	0
https://github.com/FrankChen021/2019-ncov	daily data of 2019 novel coronavirus		FrankChen021/2019-ncov	FrankChen021	User		2020-02-02			FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	0	0	0	1	6	6	0	0	0	0	0
https://github.com/jenslaufer/2019-nCoV-data			jenslaufer/2019-nCoV-data	jenslaufer	User		2020-02-01	Python		FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	0	0	0	1	8	8	0	0	0	0	0
https://github.com/EXYNOS-999/nCOV			EXYNOS-999/nCOV	EXYNOS-999	User		2020-02-01			FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	0	0	0	1	1	1	0	0	0	0	0
https://github.com/zire/pandemic2020	key statistics for the coronavirus outbreak originated from wuhan in 2020		zire/pandemic2020	zire	User		2020-01-26	Python		TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	0	1	1	1	42	42	0	0	0	0	0
https://github.com/chinaluopiao/nfplus-ncov			chinaluopiao/nfplus-ncov	chinaluopiao	User		2020-01-25	Java		FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	0	0	0	1	10	10	0	0	0	0	0
https://github.com/ccneko/ncov-noti	google apps script to send email notification upon 2019-ncov china case number changes		ccneko/ncov-noti	ccneko	User		2020-01-24	JavaScript	mit	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	0	0	0	1	11	10	0	0	1	0	0
https://github.com/Nexysweb/2019-nCoV			Nexysweb/2019-nCoV	Nexysweb	Organization	we build highly customised web-applications	2020-01-31	JavaScript	mit	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	0	0	0	1	10	10	0	0	0	0	0
https://github.com/FelixZFB/wuhan_2019-nCoV	武汉2019新型冠状病毒疫情可视化(全国疫情地图及时间轴变化)		FelixZFB/wuhan_2019-nCoV	FelixZFB	User		2020-01-30	Python		FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	2	8	8	1	11	11	0	0	0	0	0
https://github.com/border-1px/2019-nCov	武汉新型冠状病毒疫情地图vue实现		border-1px/2019-nCov	border-1px	User		2020-02-02	Vue		FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	7	16	16	1	5	5	0	0	0	0	0
https://github.com/XinjieZeng/nCoVFeeder	an web service to monitor the progress of conoronirus at china		XinjieZeng/nCoVFeeder	XinjieZeng	User		2020-01-28	Java		FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	0	0	0	1	2	2	0	0	0	0	0
https://github.com/notfree/Coronavirus	corona virus		notfree/Coronavirus	notfree	User		2020-01-27	Python		FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	0	0	0	1	6	6	0	0	0	0	0
https://github.com/RomainCoville/Paris_Airbnb_Analysis	paris airbnb data analysis and prediction project		RomainCoville/Paris_Airbnb_Analysis	RomainCoville	User		2020-02-02	Jupyter Notebook		FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	0	0	0	1	7	7	0	0	0	0	0
https://github.com/BrunoCdot/PROCEDIMIENTO-DE-ACTUACION-2019-nCoV-	repositorio no oficial de las actualizaciones del procedimiento de actuación frente a casos de infección por el nuevo coronavirus (2019-ncov) de españa		BrunoCdot/PROCEDIMIENTO-DE-ACTUACION-2019-nCoV-	BrunoCdot	User		2020-01-31			FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	0	0	0	1	4	4	0	0	0	0	0
https://github.com/green512/2019nCoV	2019-ncov 疫情可视化		green512/2019nCoV	green512	User		2020-02-02	JavaScript		FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	0	1	1	1	13	13	0	0	0	0	0
https://github.com/Pyxisq/CoronaVirusSpread			Pyxisq/CoronaVirusSpread	Pyxisq	User		2020-02-02	Swift		FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	0	0	0	1	3	3	0	0	0	0	0
https://github.com/Schukerz/Coronavirus	practice spark core		Schukerz/Coronavirus	Schukerz	User		2020-02-01	Scala		FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	0	0	0	1	2	2	0	0	0	0	0
https://github.com/hsianktin/2019nCoV	collected materials for 2019 ncov in china, calling for high-level alerts.		hsianktin/2019nCoV	hsianktin	User		2020-01-22			FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	0	0	0	1	3	3	0	0	0	0	0
https://github.com/dragon-yuan/2019-nCoV-news	:newspaper: 2019-ncov新型冠状病毒官方新闻收集	wuhan2020, 2019-ncov	dragon-yuan/2019-nCoV-news	dragon-yuan	User		2020-01-29	PLpgSQL		FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	1	9	9	1	13	13	0	0	0	0	0
https://github.com/BoXu123/2019-nCoV-epiData	epidemiological and demographic data of confirmed cases in the 2019-ncov outbreak.		BoXu123/2019-nCoV-epiData	BoXu123	User		2020-01-26		mit	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	0	1	1	1	8	8	0	0	0	0	0
